"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"P50143"	"T-complex protein 1 subunit gamma OS=Xenopus laevis GN=cct3 PE=2 SV=2"	"37.8427787934186"	"22"	"22"	"22"	"1"	"547"	"60.598"	"6.27"	"0.64"	"0.83"	"0.83"	"1.10"	"0.97"	"7.03"	"3.23"	"5.46"	"4.21"	"2.95"	""	"22"	"0"	"0"	"Green"	"74.2811684424718"
"False"	"IsMasterProtein"	"P52297"	"Importin subunit beta OS=Xenopus laevis GN=kpnb1 PE=1 SV=3"	"17.2374429223744"	"15"	"16"	"15"	"1"	"876"	"97.124"	"4.79"	"0.65"	"0.74"	"0.87"	"0.98"	"0.88"	"8.34"	"5.60"	"4.89"	"7.26"	"11.69"	""	"15"	"0"	"0"	"Green"	"73.0497022456183"
"False"	"IsMasterProtein"	"O93477"	"Adenosylhomocysteinase B OS=Xenopus laevis GN=ahcy-b PE=2 SV=1"	"40.6466512702078"	"18"	"22"	"18"	"1"	"433"	"47.714"	"6.4"	"0.74"	"0.88"	"0.81"	"1.14"	"1.00"	"9.19"	"4.43"	"5.90"	"5.40"	"3.80"	""	"18"	"0"	"0"	"Green"	"72.8914714483634"
"False"	"IsMasterProteinCandidate"	"Q7ZWQ0"	"Ribonucleoside-diphosphate reductase (Fragment) OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"20.7894736842105"	"17"	"20"	"17"	"1"	"760"	"86.6"	"7.74"	"0.67"	"0.79"	"0.74"	"1.06"	"0.89"	"10.07"	"6.79"	"5.53"	"3.40"	"5.94"	""	"17"	"0"	"0"	"Green"	"71.244076547855"
"False"	"IsMasterProteinCandidate"	"Q6GM88"	"Ribonucleoside-diphosphate reductase OS=Xenopus laevis GN=rrm1 PE=2 SV=1"	"19.8243412797992"	"17"	"20"	"17"	"1"	"797"	"90.775"	"6.76"	"0.67"	"0.79"	"0.74"	"1.06"	"0.89"	"10.07"	"6.79"	"5.53"	"3.40"	"5.94"	""	"17"	"0"	"0"	"Green"	"71.244076547855"
"False"	"IsMasterProtein"	"H1A8Z1"	"Ribonucleoside-diphosphate reductase OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"19.8243412797992"	"17"	"20"	"17"	"1"	"797"	"90.778"	"6.76"	"0.67"	"0.79"	"0.74"	"1.06"	"0.89"	"10.07"	"6.79"	"5.53"	"3.40"	"5.94"	""	"17"	"0"	"0"	"Green"	"71.244076547855"
"False"	"IsMasterProtein"	"P49393"	"40S ribosomal protein S13 OS=Xenopus laevis GN=rps13 PE=3 SV=2"	"66.2251655629139"	"16"	"19"	"16"	"1"	"151"	"17.24"	"10.61"	"0.69"	"0.85"	"0.82"	"1.11"	"1.01"	"9.26"	"2.51"	"4.63"	"4.21"	"3.14"	""	"16"	"0"	"0"	"Green"	"71.2418529550754"
"False"	"IsMasterProtein"	"Q5U5A8"	"ATP-citrate synthase OS=Xenopus laevis GN=LOC495316 PE=2 SV=1"	"14.5322434150772"	"18"	"19"	"17"	"1"	"1101"	"120.708"	"7.01"	"0.62"	"0.78"	"0.85"	"0.98"	"0.85"	"6.36"	"5.57"	"3.95"	"4.66"	"7.00"	""	"18"	"0"	"0"	"Green"	"69.242375813818"
"False"	"IsMasterProtein"	"Q8AVP6"	"Gnb2l1-prov protein OS=Xenopus laevis GN=LOC446289 PE=2 SV=1"	"37.2239747634069"	"12"	"13"	"12"	"1"	"317"	"35.046"	"7.69"	"0.69"	"0.81"	"0.89"	"1.05"	"0.97"	"4.88"	"8.23"	"8.86"	"5.49"	"5.25"	""	"12"	"0"	"0"	"Green"	"69.1301917159405"
"False"	"IsMasterProtein"	"Q7ZYU4"	"Rps9-prov protein OS=Xenopus laevis PE=2 SV=1"	"71.1340206185567"	"25"	"31"	"25"	"1"	"194"	"22.564"	"10.58"	"0.61"	"0.80"	"0.82"	"0.96"	"0.85"	"5.46"	"5.84"	"3.55"	"3.36"	"4.99"	""	"25"	"0"	"0"	"Green"	"67.6220978995127"
"False"	"IsMasterProtein"	"Q7SYU9"	"L-lactate dehydrogenase OS=Xenopus laevis GN=ldhb PE=2 SV=1"	"33.8323353293413"	"12"	"13"	"12"	"1"	"334"	"36.375"	"7.49"	"0.67"	"0.76"	"0.71"	"0.95"	"0.80"	"3.11"	"5.05"	"5.87"	"3.77"	"5.66"	""	"12"	"0"	"0"	"Green"	"67.4360769858966"
"False"	"IsMasterProtein"	"Q6IP81"	"Leukotriene A(4) hydrolase OS=Xenopus laevis GN=lta4h PE=1 SV=1"	"26.4367816091954"	"17"	"17"	"17"	"1"	"609"	"68.975"	"6.81"	"0.73"	"0.81"	"0.75"	"1.01"	"0.89"	"6.57"	"2.90"	"5.33"	"5.60"	"5.75"	""	"17"	"0"	"0"	"Green"	"67.4272519510977"
"False"	"IsMasterProtein"	"Q7SZS3"	"Aspartate aminotransferase OS=Xenopus laevis GN=got2 PE=2 SV=1"	"43.3255269320843"	"22"	"23"	"22"	"1"	"427"	"47.586"	"8.92"	"0.63"	"0.75"	"0.91"	"0.92"	"0.82"	"6.63"	"3.71"	"4.69"	"6.41"	"6.71"	""	"22"	"0"	"0"	"Green"	"67.1732405824412"
"False"	"IsMasterProtein"	"Q6GPT8"	"MGC82624 protein OS=Xenopus laevis GN=MGC82624 PE=2 SV=1"	"34.1463414634146"	"16"	"17"	"16"	"1"	"369"	"41.567"	"6.95"	"0.58"	"0.72"	"0.93"	"1.03"	"0.92"	"7.38"	"3.29"	"4.96"	"2.89"	"3.65"	""	"16"	"0"	"0"	"Green"	"66.9912963802289"
"False"	"IsMasterProtein"	"Q6GNR4"	"Clathrin heavy chain OS=Xenopus laevis GN=cltc PE=2 SV=1"	"12.955223880597"	"21"	"22"	"21"	"1"	"1675"	"191.309"	"5.74"	"0.65"	"0.80"	"0.89"	"1.00"	"0.89"	"7.25"	"3.80"	"5.28"	"5.17"	"8.16"	""	"21"	"0"	"0"	"Green"	"66.6851340023875"
"False"	"IsMasterProtein"	"P26642"	"Elongation factor 1-gamma-A OS=Xenopus laevis GN=eef1g-a PE=1 SV=1"	"37.6146788990826"	"18"	"21"	"18"	"1"	"436"	"49.759"	"7.68"	"0.67"	"0.79"	"0.80"	"1.01"	"0.88"	"4.05"	"5.16"	"3.89"	"3.30"	"1.88"	""	"18"	"0"	"0"	"Green"	"65.1912118679775"
"False"	"IsMasterProtein"	"A0AUT4"	"LOC100036778 protein OS=Xenopus laevis GN=LOC100036778 PE=2 SV=1"	"30.3939962476548"	"20"	"21"	"20"	"1"	"533"	"58.608"	"6.49"	"0.69"	"0.77"	"0.76"	"1.04"	"0.95"	"4.40"	"3.99"	"6.77"	"4.02"	"5.47"	""	"20"	"0"	"0"	"Green"	"65.0814784107936"
"False"	"IsMasterProtein"	"P49401"	"40S ribosomal protein S4 OS=Xenopus laevis GN=rps4 PE=2 SV=4"	"55.5133079847909"	"19"	"23"	"19"	"1"	"263"	"29.646"	"10.15"	"0.65"	"0.79"	"0.78"	"0.98"	"0.94"	"6.63"	"3.86"	"2.62"	"4.50"	"3.55"	""	"19"	"0"	"0"	"Green"	"65.0347272577887"
"False"	"IsMasterProteinCandidate"	"Q6AZL6"	"LOC444845 protein OS=Xenopus laevis GN=LOC444845 PE=2 SV=1"	"38.9162561576355"	"14"	"15"	"13"	"1"	"406"	"46.047"	"5.48"	"0.66"	"0.82"	"0.83"	"1.02"	"0.95"	"8.24"	"12.61"	"5.57"	"5.77"	"3.40"	""	"14"	"0"	"0"	"Green"	"64.9897121330828"
"False"	"IsMasterProtein"	"O42576"	"Translation initiation factor eIF4A I OS=Xenopus laevis PE=2 SV=1"	"38.9162561576355"	"14"	"15"	"13"	"1"	"406"	"45.96"	"5.4"	"0.66"	"0.82"	"0.83"	"1.02"	"0.95"	"8.24"	"12.61"	"5.57"	"5.77"	"3.40"	""	"14"	"0"	"0"	"Green"	"64.9897121330828"
"False"	"IsMasterProteinCandidate"	"Q6NU02"	"LOC443739 protein OS=Xenopus laevis GN=eif4a1 PE=2 SV=1"	"38.9162561576355"	"14"	"15"	"13"	"1"	"406"	"45.989"	"5.48"	"0.66"	"0.82"	"0.83"	"1.02"	"0.95"	"8.24"	"12.61"	"5.57"	"5.77"	"3.40"	""	"14"	"0"	"0"	"Green"	"64.9897121330828"
"False"	"IsMasterProtein"	"A1L3J7"	"LOC100037025 protein OS=Xenopus laevis GN=ganab PE=2 SV=1"	"16.9346195069668"	"14"	"16"	"14"	"1"	"933"	"106.023"	"5.33"	"0.67"	"0.83"	"1.00"	"1.04"	"0.94"	"6.04"	"2.55"	"2.61"	"4.75"	"1.35"	""	"14"	"0"	"0"	"Green"	"64.516147587302"
"False"	"IsMasterProtein"	"Q8AVT1"	"Paics-prov protein OS=Xenopus laevis PE=2 SV=1"	"29.8823529411765"	"17"	"18"	"17"	"1"	"425"	"47.136"	"7.09"	"0.68"	"0.78"	"0.76"	"0.97"	"0.99"	"5.10"	"4.46"	"4.23"	"3.70"	"4.77"	""	"17"	"0"	"0"	"Green"	"63.9701691082102"
"False"	"IsMasterProtein"	"P45593"	"Cofilin-1-B OS=Xenopus laevis GN=cfl1-b PE=1 SV=3"	"56.547619047619"	"12"	"13"	"12"	"1"	"168"	"19.108"	"7.75"	"0.65"	"0.74"	"0.75"	"0.87"	"0.85"	"6.22"	"4.14"	"2.69"	"4.89"	"6.74"	""	"12"	"0"	"0"	"Green"	"63.740591244098"
"False"	"IsMasterProtein"	"Q2VPH0"	"MGC132155 protein OS=Xenopus laevis GN=MGC132155 PE=2 SV=1"	"19.6277495769882"	"11"	"11"	"11"	"1"	"591"	"65"	"4.56"	"0.69"	"0.82"	"0.85"	"1.15"	"1.06"	"12.00"	"7.97"	"7.63"	"6.73"	"9.25"	""	"11"	"0"	"0"	"Green"	"63.5643342832517"
"False"	"IsMasterProtein"	"Q6DEB8"	"Acadm-prov protein OS=Xenopus laevis GN=acadm PE=2 SV=1"	"39.9527186761229"	"15"	"15"	"14"	"1"	"423"	"46.241"	"8.57"	"0.65"	"0.75"	"0.94"	"0.90"	"0.84"	"12.37"	"7.22"	"5.75"	"6.26"	"5.11"	""	"15"	"0"	"0"	"Green"	"63.353884585306"
"False"	"IsMasterProtein"	"Q6GMY9"	"Exportin-2 OS=Xenopus laevis GN=cse1l PE=2 SV=1"	"19.3614830072091"	"16"	"16"	"16"	"1"	"971"	"109.921"	"5.57"	"0.76"	"0.92"	"0.84"	"1.07"	"0.97"	"9.90"	"2.71"	"5.91"	"2.82"	"3.43"	""	"16"	"0"	"0"	"Green"	"63.2533861613893"
"False"	"IsMasterProtein"	"Q6GQ58"	"Annexin OS=Xenopus laevis GN=anxa3 PE=2 SV=1"	"39.6284829721362"	"12"	"14"	"12"	"1"	"323"	"35.776"	"6"	"0.76"	"0.87"	"0.95"	"0.94"	"0.80"	"3.67"	"10.82"	"4.54"	"5.45"	"7.78"	""	"12"	"0"	"0"	"Green"	"62.7959362474033"
"False"	"IsMasterProtein"	"Q6NRY1"	"MGC81067 protein OS=Xenopus laevis GN=habp4 PE=2 SV=1"	"33.509234828496"	"12"	"13"	"12"	"1"	"379"	"42.707"	"6.74"	"0.64"	"0.85"	"0.86"	"0.99"	"0.85"	"7.34"	"1.89"	"4.19"	"4.80"	"5.51"	""	"12"	"0"	"0"	"Green"	"62.7587204885489"
"False"	"IsMasterProtein"	"Q7ZTK9"	"Aspartate aminotransferase OS=Xenopus laevis GN=got1 PE=2 SV=1"	"31.8734793187348"	"14"	"16"	"14"	"1"	"411"	"46.041"	"7.44"	"0.66"	"0.82"	"0.91"	"1.03"	"0.87"	"6.87"	"4.57"	"3.36"	"4.00"	"7.38"	""	"14"	"0"	"0"	"Green"	"62.5411677638449"
"False"	"IsMasterProtein"	"Q92122"	"Pyruvate kinase PKM OS=Xenopus laevis GN=pkm PE=2 SV=1"	"23.719165085389"	"12"	"17"	"11"	"1"	"527"	"57.489"	"6.99"	"0.71"	"0.79"	"0.86"	"1.01"	"0.94"	"6.17"	"1.54"	"1.94"	"5.51"	"5.93"	""	"12"	"0"	"0"	"Green"	"62.5252326114351"
"False"	"IsMasterProtein"	"Q7SX80"	"MGC64330 protein OS=Xenopus laevis GN=ctbs PE=2 SV=1"	"42.7027027027027"	"15"	"18"	"15"	"1"	"370"	"41.622"	"5.17"	"0.66"	"0.86"	"0.89"	"1.02"	"0.84"	"5.49"	"4.43"	"5.01"	"5.58"	"7.30"	""	"15"	"0"	"0"	"Green"	"62.2966765093753"
"False"	"IsMasterProtein"	"Q4KLV8"	"LOC733291 protein (Fragment) OS=Xenopus laevis GN=LOC733291 PE=2 SV=1"	"22.2958057395144"	"19"	"19"	"19"	"1"	"906"	"101.819"	"5.33"	"0.78"	"0.79"	"0.78"	"1.06"	"0.93"	"6.67"	"4.18"	"4.63"	"2.27"	"3.77"	""	"19"	"0"	"0"	"Green"	"61.8952581571093"
"False"	"IsMasterProtein"	"Q6DE62"	"LOC398863 protein OS=Xenopus laevis GN=hspa4 PE=2 SV=1"	"23.6842105263158"	"19"	"20"	"19"	"1"	"836"	"93.727"	"5.27"	"0.67"	"0.84"	"0.92"	"1.13"	"0.98"	"8.17"	"3.76"	"3.41"	"5.34"	"4.67"	""	"19"	"0"	"0"	"Green"	"60.9477826237614"
"False"	"IsMasterProtein"	"Q6PAB3"	"Malate dehydrogenase, cytoplasmic OS=Xenopus laevis GN=mdh1 PE=2 SV=1"	"37.125748502994"	"18"	"18"	"17"	"1"	"334"	"36.402"	"6.92"	"0.66"	"0.78"	"0.74"	"1.06"	"0.81"	"9.22"	"4.48"	"3.98"	"4.12"	"5.39"	""	"18"	"0"	"0"	"Green"	"60.7553462360046"
"False"	"IsMasterProtein"	"O12975"	"Fructose-bisphosphate aldolase OS=Xenopus laevis GN=aldoa PE=2 SV=1"	"40.9340659340659"	"20"	"23"	"20"	"1"	"364"	"39.361"	"8.29"	"0.64"	"0.81"	"0.81"	"1.08"	"0.93"	"7.77"	"3.58"	"3.82"	"3.63"	"4.38"	""	"20"	"0"	"0"	"Green"	"60.4918325247832"
"False"	"IsMasterProtein"	"Q6GQB2"	"MGC80199 protein OS=Xenopus laevis GN=rpl7a PE=2 SV=1"	"40.6015037593985"	"16"	"16"	"16"	"1"	"266"	"29.855"	"10.54"	"0.64"	"0.84"	"0.83"	"1.08"	"0.94"	"11.38"	"3.25"	"5.92"	"5.24"	"7.00"	""	"16"	"0"	"0"	"Green"	"60.4719547049235"
"False"	"IsMasterProtein"	"Q6GN02"	"Acetyl-CoA acetyltransferase B, mitochondrial OS=Xenopus laevis GN=acat1-b PE=2 SV=1"	"37.3809523809524"	"14"	"17"	"12"	"1"	"420"	"44.045"	"8.56"	"0.73"	"0.78"	"0.90"	"0.95"	"0.87"	"7.75"	"8.39"	"4.51"	"7.16"	"6.36"	""	"14"	"0"	"0"	"Green"	"59.4329936686155"
"False"	"IsMasterProtein"	"G3GBS3"	"Peroxiredoxin 2 OS=Xenopus laevis GN=PRDX2 PE=2 SV=1"	"51.4851485148515"	"13"	"15"	"13"	"1"	"202"	"22.413"	"7.01"	"0.72"	"0.81"	"0.76"	"0.98"	"0.87"	"10.24"	"4.20"	"5.84"	"5.82"	"5.99"	""	"13"	"0"	"0"	"Green"	"59.0702255076625"
"False"	"IsMasterProteinCandidate"	"Q6ING3"	"MGC83078 protein OS=Xenopus laevis GN=prdx2 PE=2 SV=1"	"51.4851485148515"	"13"	"15"	"13"	"1"	"202"	"22.425"	"7.01"	"0.72"	"0.81"	"0.76"	"0.98"	"0.87"	"10.24"	"4.20"	"5.84"	"5.82"	"5.99"	""	"13"	"0"	"0"	"Green"	"59.0702255076625"
"False"	"IsMasterProtein"	"Q66J16"	"MGC83352 protein OS=Xenopus laevis GN=aldh7a1 PE=2 SV=1"	"28.5714285714286"	"11"	"11"	"11"	"1"	"511"	"55.104"	"6.68"	"0.75"	"0.79"	"0.83"	"1.11"	"1.01"	"9.05"	"6.41"	"8.98"	"3.95"	"5.14"	""	"11"	"0"	"0"	"Green"	"58.8878909715956"
"False"	"IsMasterProtein"	"Q7ZX77"	"Hspa9b protein OS=Xenopus laevis GN=hspa9 PE=2 SV=1"	"22.3880597014925"	"14"	"14"	"14"	"1"	"670"	"72.515"	"5.92"	"0.64"	"0.93"	"1.04"	"0.98"	"0.87"	"6.51"	"5.78"	"4.48"	"5.86"	"7.87"	""	"14"	"0"	"0"	"Green"	"58.5096950971242"
"False"	"IsMasterProtein"	"Q6DCS9"	"MGC80838 protein OS=Xenopus laevis GN=ptgr1.2 PE=2 SV=1"	"42.2492401215805"	"11"	"12"	"11"	"1"	"329"	"36.063"	"6.92"	"0.75"	"0.77"	"0.75"	"1.01"	"0.89"	"8.53"	"8.44"	"5.97"	"7.74"	"7.69"	""	"11"	"0"	"0"	"Green"	"58.0134679016703"
"False"	"IsMasterProtein"	"Q6DCF9"	"Annexin OS=Xenopus laevis GN=anxa7 PE=2 SV=1"	"20.7692307692308"	"11"	"11"	"10"	"1"	"520"	"53.963"	"7.17"	"0.80"	"0.89"	"0.98"	"1.05"	"0.89"	"13.66"	"6.19"	"4.65"	"3.03"	"3.25"	""	"11"	"0"	"0"	"Green"	"57.3128893236122"
"False"	"IsMasterProtein"	"Q7SY96"	"Rpl4-b protein OS=Xenopus laevis GN=rpl4 PE=2 SV=1"	"41.1471321695761"	"22"	"24"	"22"	"1"	"401"	"45.397"	"10.99"	"0.66"	"0.80"	"0.81"	"0.99"	"0.90"	"7.35"	"7.03"	"5.03"	"2.75"	"6.51"	""	"22"	"0"	"0"	"Green"	"56.9530552055036"
"False"	"IsMasterProteinCandidate"	"Q7ZX07"	"40S ribosomal protein SA OS=Xenopus laevis GN=rpsa PE=2 SV=1"	"30.3921568627451"	"11"	"13"	"11"	"1"	"306"	"33.974"	"4.91"	"0.62"	"0.76"	"0.83"	"1.08"	"0.94"	"12.09"	"4.44"	"5.80"	"6.23"	"4.01"	""	"11"	"0"	"0"	"Green"	"56.4433983851334"
"False"	"IsMasterProtein"	"Q3ZM03"	"40S ribosomal protein SA OS=Xenopus laevis GN=rpsa PE=1 SV=1"	"30.3921568627451"	"11"	"13"	"11"	"1"	"306"	"34.037"	"4.91"	"0.62"	"0.76"	"0.83"	"1.08"	"0.94"	"12.09"	"4.44"	"5.80"	"6.23"	"4.01"	""	"11"	"0"	"0"	"Green"	"56.4433983851334"
"False"	"IsMasterProtein"	"Q7SZA7"	"XlGSTS1-1 protein OS=Xenopus laevis GN=hpgds PE=2 SV=1"	"45.6852791878173"	"16"	"19"	"15"	"1"	"197"	"22.723"	"7.18"	"0.61"	"0.75"	"0.84"	"1.08"	"0.80"	"10.51"	"5.16"	"5.76"	"4.30"	"6.12"	""	"16"	"0"	"0"	"Green"	"56.3030345664552"
"False"	"IsMasterProteinCandidate"	"Q8JHA7"	"Glutathione s-transferase OS=Xenopus laevis PE=2 SV=1"	"46.3917525773196"	"16"	"19"	"15"	"1"	"194"	"22.364"	"5.83"	"0.61"	"0.75"	"0.84"	"1.08"	"0.80"	"10.51"	"5.16"	"5.76"	"4.30"	"6.12"	""	"16"	"0"	"0"	"Green"	"56.3030345664552"
"False"	"IsMasterProtein"	"Q68A89"	"Proteasome subunit alpha type (Fragment) OS=Xenopus laevis PE=2 SV=1"	"38.5892116182573"	"8"	"8"	"8"	"1"	"241"	"26.385"	"4.87"	"0.60"	"0.77"	"0.78"	"1.11"	"0.93"	"11.78"	"4.05"	"7.56"	"1.18"	"3.49"	""	"8"	"0"	"0"	"Green"	"55.9298627842408"
"False"	"IsMasterProtein"	"P02362"	"40S ribosomal protein S7 OS=Xenopus laevis GN=rps7 PE=2 SV=2"	"69.0721649484536"	"16"	"18"	"15"	"1"	"194"	"22.17"	"10.1"	"0.68"	"0.79"	"0.80"	"1.04"	"0.90"	"13.35"	"3.35"	"6.82"	"4.90"	"3.22"	""	"16"	"0"	"0"	"Green"	"55.4229494935969"
"False"	"IsMasterProtein"	"Q7ZY53"	"RPL17 protein (Fragment) OS=Xenopus laevis GN=rpl17 PE=2 SV=1"	"49.1978609625669"	"11"	"12"	"11"	"1"	"187"	"21.668"	"10.18"	"0.70"	"0.85"	"0.83"	"1.03"	"0.92"	"7.34"	"5.40"	"4.08"	"4.08"	"3.68"	""	"11"	"0"	"0"	"Green"	"55.062403462641"
"False"	"IsMasterProteinCandidate"	"Q6AZV3"	"MGC78885 protein OS=Xenopus laevis GN=rpl17 PE=2 SV=1"	"50"	"11"	"12"	"11"	"1"	"184"	"21.382"	"10.18"	"0.70"	"0.85"	"0.83"	"1.03"	"0.92"	"7.34"	"5.40"	"4.08"	"4.08"	"3.68"	""	"11"	"0"	"0"	"Green"	"55.062403462641"
"False"	"IsMasterProtein"	"Q6U7I9"	"Isopeptidase T (Fragment) OS=Xenopus laevis GN=IsoT PE=2 SV=1"	"12.9976580796253"	"10"	"11"	"9"	"1"	"854"	"95.247"	"5.15"	"0.74"	"0.94"	"0.90"	"0.97"	"1.02"	"6.00"	"5.74"	"8.88"	"13.06"	"5.11"	""	"10"	"0"	"0"	"Green"	"54.1885941166151"
"False"	"IsMasterProteinCandidate"	"A0AUT2"	"IsoT protein OS=Xenopus laevis GN=usp5 PE=2 SV=1"	"13.3413461538462"	"10"	"11"	"9"	"1"	"832"	"92.914"	"5.22"	"0.74"	"0.94"	"0.90"	"0.97"	"1.02"	"6.00"	"5.74"	"8.88"	"13.06"	"5.11"	""	"10"	"0"	"0"	"Green"	"54.1885941166151"
"False"	"IsMasterProtein"	"Q7T0R9"	"Rps2e protein OS=Xenopus laevis GN=rps2 PE=2 SV=1"	"50.8896797153025"	"16"	"18"	"16"	"1"	"281"	"30.255"	"10.15"	"0.69"	"0.75"	"0.82"	"1.03"	"0.86"	"4.27"	"4.47"	"2.38"	"3.48"	"2.99"	""	"16"	"0"	"0"	"Green"	"54.1310638844092"
"False"	"IsMasterProtein"	"Q3B8I3"	"MGC130910 protein OS=Xenopus laevis GN=rpl7 PE=2 SV=1"	"52.0325203252033"	"19"	"22"	"19"	"1"	"246"	"28.711"	"10.78"	"0.69"	"0.87"	"0.86"	"1.01"	"0.98"	"5.30"	"4.91"	"3.23"	"3.29"	"2.18"	""	"19"	"0"	"0"	"Green"	"53.9796250010978"
"False"	"IsMasterProtein"	"A4FVF5"	"LOC100049136 protein OS=Xenopus laevis GN=LOC100049136 PE=2 SV=1"	"66.6666666666667"	"7"	"8"	"7"	"1"	"111"	"11.177"	"4.61"	"0.60"	"0.83"	"0.80"	"1.00"	"1.04"	"12.21"	"3.79"	"1.65"	"8.74"	"6.97"	""	"7"	"0"	"0"	"Green"	"53.5984686171119"
"False"	"IsMasterProtein"	"P30151"	"Elongation factor 1-beta OS=Xenopus laevis GN=eef1b PE=1 SV=3"	"73.568281938326"	"15"	"15"	"15"	"1"	"227"	"25.16"	"4.79"	"0.78"	"0.94"	"0.81"	"0.99"	"0.93"	"6.57"	"3.51"	"4.34"	"4.19"	"7.01"	""	"15"	"0"	"0"	"Green"	"53.5277944072043"
"False"	"IsMasterProtein"	"Q6DJF7"	"60S ribosomal protein L6 OS=Xenopus laevis GN=rpl6 PE=2 SV=1"	"39.5348837209302"	"16"	"18"	"16"	"1"	"258"	"29.652"	"10.84"	"0.66"	"0.76"	"0.88"	"1.05"	"1.04"	"8.34"	"3.64"	"3.73"	"3.20"	"4.94"	""	"16"	"0"	"0"	"Green"	"53.4107929676625"
"False"	"IsMasterProtein"	"Q6PA57"	"MGC68479 protein OS=Xenopus laevis GN=MGC68479 PE=2 SV=1"	"36.734693877551"	"14"	"14"	"14"	"1"	"245"	"28.649"	"4.89"	"0.72"	"0.80"	"0.90"	"1.10"	"1.02"	"12.59"	"7.70"	"2.67"	"4.68"	"4.49"	""	"14"	"0"	"0"	"Green"	"53.36341349619"
"False"	"IsMasterProtein"	"Q5XGQ2"	"Protein disulfide-isomerase A4 OS=Xenopus laevis GN=pdia4 PE=2 SV=1"	"21.1930926216641"	"14"	"14"	"14"	"1"	"637"	"71.709"	"5.47"	"0.74"	"0.82"	"0.88"	"1.03"	"0.94"	"6.47"	"5.61"	"7.04"	"4.54"	"4.85"	""	"14"	"0"	"0"	"Green"	"52.6185785475878"
"False"	"IsMasterProtein"	"Q6NU90"	"MGC81140 protein OS=Xenopus laevis GN=lap3 PE=2 SV=1"	"26.0606060606061"	"12"	"16"	"12"	"1"	"495"	"53.446"	"6.76"	"0.68"	"0.77"	"0.72"	"1.09"	"0.91"	"6.12"	"2.65"	"10.10"	"4.86"	"4.13"	""	"12"	"0"	"0"	"Green"	"52.2043108242009"
"False"	"IsMasterProtein"	"Q91837"	"Fascin OS=Xenopus laevis GN=fscn PE=2 SV=1"	"24.8447204968944"	"12"	"14"	"11"	"1"	"483"	"52.989"	"7.36"	"0.67"	"0.76"	"0.85"	"1.01"	"0.95"	"7.69"	"3.34"	"7.07"	"4.57"	"5.61"	""	"12"	"0"	"0"	"Green"	"51.7680302031352"
"False"	"IsMasterProtein"	"Q6NTT2"	"MGC82306 protein OS=Xenopus laevis GN=rps18 PE=2 SV=1"	"50"	"12"	"14"	"11"	"1"	"152"	"17.666"	"10.87"	"0.62"	"0.82"	"0.79"	"1.04"	"0.96"	"5.98"	"7.45"	"6.68"	"2.95"	"2.94"	""	"12"	"0"	"0"	"Green"	"51.7602845628606"
"False"	"IsMasterProtein"	"Q6PHL6"	"Rps19-prov protein OS=Xenopus laevis GN=rps19 PE=2 SV=1"	"71.2328767123288"	"13"	"14"	"13"	"1"	"146"	"16.04"	"10.26"	"0.74"	"0.81"	"0.84"	"1.05"	"0.86"	"11.10"	"6.95"	"5.65"	"5.84"	"5.51"	""	"13"	"0"	"0"	"Green"	"51.4148456086449"
"False"	"IsMasterProtein"	"Q7SZ98"	"Annexin OS=Xenopus laevis PE=2 SV=1"	"32.5443786982249"	"9"	"9"	"9"	"1"	"338"	"37.612"	"6.6"	"0.68"	"0.96"	"1.08"	"1.04"	"1.00"	"7.12"	"2.98"	"3.90"	"8.06"	"12.92"	""	"9"	"0"	"0"	"Green"	"50.6426038300554"
"False"	"IsMasterProtein"	"Q6PI76"	"Rps14-prov protein OS=Xenopus laevis GN=rps14 PE=2 SV=1"	"39.7350993377483"	"7"	"7"	"7"	"1"	"151"	"16.263"	"10.05"	"0.77"	"0.87"	"0.92"	"1.26"	"1.01"	"7.78"	"2.75"	"11.31"	"4.18"	"8.43"	""	"7"	"0"	"0"	"Green"	"50.4796459235777"
"False"	"IsMasterProtein"	"Q06459"	"Nucleolin OS=Xenopus laevis GN=ncl PE=2 SV=1"	"17.3049645390071"	"13"	"14"	"13"	"1"	"705"	"75.476"	"4.88"	"0.68"	"0.79"	"0.87"	"1.00"	"0.97"	"3.00"	"7.64"	"4.24"	"7.03"	"7.77"	""	"13"	"0"	"0"	"Green"	"49.9978864991609"
