"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"Q9DEE8"	"Ubiquitin activating enzyme OS=Xenopus laevis GN=uba1 PE=2 SV=1"	"27.8564683663834"	"23"	"25"	"22"	"1"	"1059"	"117.893"	"5.72"	"0.99"	"0.94"	"1.03"	"1.04"	"0.81"	"4.33"	"9.21"	"6.26"	"5.19"	"7.46"	""	"23"	"0"	"0"	"Green"	"76.7245161838441"
"False"	"IsMasterProtein"	"Q7ZY98"	"2e999-prov protein OS=Xenopus laevis GN=snd1 PE=2 SV=1"	"22.4061810154525"	"20"	"21"	"20"	"1"	"906"	"101.218"	"6.9"	"0.98"	"0.92"	"1.05"	"0.98"	"0.77"	"5.25"	"11.05"	"2.53"	"5.42"	"5.26"	""	"20"	"0"	"0"	"Green"	"76.4835469656972"
"False"	"IsMasterProtein"	"P49393"	"40S ribosomal protein S13 OS=Xenopus laevis GN=rps13 PE=3 SV=2"	"60.2649006622517"	"15"	"17"	"15"	"1"	"151"	"17.24"	"10.61"	"1.05"	"0.94"	"1.15"	"1.06"	"0.82"	"4.47"	"6.18"	"3.15"	"5.58"	"5.26"	""	"15"	"0"	"0"	"Green"	"76.0707190053564"
"False"	"IsMasterProtein"	"Q5XGK8"	"LOC495278 protein OS=Xenopus laevis GN=LOC495278 PE=2 SV=1"	"46.4583333333333"	"22"	"23"	"22"	"1"	"480"	"51.864"	"6.62"	"0.98"	"0.94"	"1.13"	"1.00"	"0.79"	"2.79"	"5.88"	"5.23"	"5.61"	"5.79"	""	"22"	"0"	"0"	"Green"	"74.6824019309164"
"False"	"IsMasterProtein"	"Q6GMA6"	"MGC81949 protein OS=Xenopus laevis GN=cct6a PE=2 SV=1"	"33.7099811676083"	"21"	"22"	"20"	"1"	"531"	"57.75"	"6.68"	"0.99"	"0.99"	"1.10"	"0.93"	"0.84"	"4.90"	"3.69"	"4.92"	"4.72"	"5.65"	""	"21"	"0"	"0"	"Green"	"73.8752654379248"
"False"	"IsMasterProtein"	"Q7SYU9"	"L-lactate dehydrogenase OS=Xenopus laevis GN=ldhb PE=2 SV=1"	"34.4311377245509"	"12"	"13"	"12"	"1"	"334"	"36.375"	"7.49"	"0.97"	"0.86"	"0.94"	"0.84"	"0.73"	"4.76"	"7.03"	"5.98"	"3.32"	"8.95"	""	"12"	"0"	"0"	"Green"	"73.6906254859071"
"False"	"IsMasterProtein"	"Q6IND5"	"MGC83495 protein OS=Xenopus laevis GN=vwa5a.2 PE=2 SV=1"	"20.3252032520325"	"16"	"19"	"14"	"1"	"861"	"94.428"	"4.83"	"1.01"	"0.98"	"1.06"	"0.96"	"0.89"	"3.97"	"5.60"	"4.83"	"2.82"	"8.14"	""	"16"	"0"	"0"	"Green"	"73.3947877330147"
"False"	"IsMasterProtein"	"O93477"	"Adenosylhomocysteinase B OS=Xenopus laevis GN=ahcy-b PE=2 SV=1"	"44.5727482678984"	"19"	"21"	"19"	"1"	"433"	"47.714"	"6.4"	"0.99"	"0.91"	"1.13"	"0.91"	"0.80"	"4.13"	"3.11"	"3.89"	"6.23"	"5.88"	""	"19"	"0"	"0"	"Green"	"72.8381432628252"
"False"	"IsMasterProtein"	"P30151"	"Elongation factor 1-beta OS=Xenopus laevis GN=eef1b PE=1 SV=3"	"59.4713656387665"	"14"	"14"	"14"	"1"	"227"	"25.16"	"4.79"	"1.02"	"1.09"	"1.13"	"0.95"	"0.86"	"2.42"	"7.57"	"2.98"	"3.94"	"7.43"	""	"14"	"0"	"0"	"Green"	"72.7173956301136"
"False"	"IsMasterProtein"	"Q6NU90"	"MGC81140 protein OS=Xenopus laevis GN=lap3 PE=2 SV=1"	"34.3434343434343"	"12"	"15"	"12"	"1"	"495"	"53.446"	"6.76"	"0.90"	"0.96"	"0.95"	"0.86"	"0.90"	"5.24"	"7.23"	"7.14"	"3.86"	"7.07"	""	"12"	"0"	"0"	"Green"	"72.1507273525824"
"False"	"IsMasterProtein"	"Q6GPS9"	"MGC82638 protein OS=Xenopus laevis GN=hadha PE=2 SV=1"	"25.5263157894737"	"20"	"22"	"20"	"1"	"760"	"82.307"	"8.94"	"1.06"	"0.94"	"1.18"	"1.14"	"0.88"	"1.49"	"6.54"	"5.08"	"3.54"	"3.35"	""	"20"	"0"	"0"	"Green"	"71.7451663805534"
"False"	"IsMasterProteinCandidate"	"Q7SZ19"	"Annexin (Fragment) OS=Xenopus laevis GN=LOC398472 PE=2 SV=1"	"53.4591194968553"	"16"	"19"	"15"	"1"	"318"	"35.568"	"5.21"	"1.06"	"0.97"	"1.12"	"1.04"	"0.83"	"5.70"	"4.28"	"4.83"	"3.93"	"8.09"	""	"16"	"0"	"0"	"Green"	"70.576363869677"
"False"	"IsMasterProtein"	"Q7ZY99"	"Annexin (Fragment) OS=Xenopus laevis GN=LOC398472 PE=2 SV=1"	"48.4330484330484"	"16"	"19"	"15"	"1"	"351"	"39.297"	"6.23"	"1.06"	"0.97"	"1.12"	"1.04"	"0.83"	"5.70"	"4.28"	"4.83"	"3.93"	"8.09"	""	"16"	"0"	"0"	"Green"	"70.576363869677"
"False"	"IsMasterProtein"	"Q7ZWU1"	"Stip1-prov protein OS=Xenopus laevis GN=stip1 PE=2 SV=1"	"38.4898710865562"	"26"	"29"	"25"	"1"	"543"	"62.067"	"7.33"	"0.97"	"0.96"	"0.98"	"0.94"	"0.80"	"4.91"	"4.10"	"6.74"	"4.82"	"7.44"	""	"26"	"0"	"0"	"Green"	"70.2142257989905"
"False"	"IsMasterProtein"	"Q6GQB2"	"MGC80199 protein OS=Xenopus laevis GN=rpl7a PE=2 SV=1"	"40.6015037593985"	"17"	"17"	"17"	"1"	"266"	"29.855"	"10.54"	"0.88"	"0.92"	"0.94"	"0.84"	"0.78"	"3.49"	"6.54"	"4.19"	"5.35"	"6.35"	""	"17"	"0"	"0"	"Green"	"70.09426651302"
"False"	"IsMasterProtein"	"Q7ZTL0"	"Thiolase-prov protein OS=Xenopus laevis GN=hadhb PE=2 SV=1"	"25.531914893617"	"12"	"12"	"12"	"1"	"470"	"50.508"	"9.29"	"0.95"	"0.86"	"1.10"	"0.94"	"0.79"	"5.25"	"6.77"	"3.62"	"5.37"	"9.28"	""	"12"	"0"	"0"	"Green"	"69.8460868038588"
"False"	"IsMasterProtein"	"Q6GNV0"	"MGC80858 protein OS=Xenopus laevis GN=pa2g4 PE=2 SV=1"	"42.0512820512821"	"19"	"20"	"19"	"1"	"390"	"43.443"	"6.8"	"0.87"	"0.88"	"1.01"	"0.92"	"0.75"	"5.71"	"3.95"	"5.21"	"4.19"	"8.81"	""	"19"	"0"	"0"	"Green"	"69.7415330721364"
"False"	"IsMasterProtein"	"A0AUT4"	"LOC100036778 protein OS=Xenopus laevis GN=LOC100036778 PE=2 SV=1"	"32.2701688555347"	"19"	"22"	"19"	"1"	"533"	"58.608"	"6.49"	"0.95"	"0.92"	"1.07"	"0.95"	"0.75"	"5.07"	"8.66"	"6.01"	"3.48"	"10.31"	""	"19"	"0"	"0"	"Green"	"69.7015737989274"
"False"	"IsMasterProtein"	"Q6NU46"	"Acetyl-CoA acetyltransferase A, mitochondrial OS=Xenopus laevis GN=acat1-a PE=2 SV=1"	"47.3809523809524"	"17"	"18"	"17"	"1"	"420"	"44.1"	"8.7"	"1.00"	"1.07"	"1.12"	"1.00"	"0.91"	"1.45"	"4.23"	"2.92"	"6.19"	"4.23"	""	"17"	"0"	"0"	"Green"	"68.5594492710658"
"False"	"IsMasterProtein"	"Q6GQ58"	"Annexin OS=Xenopus laevis GN=anxa3 PE=2 SV=1"	"43.0340557275542"	"13"	"14"	"13"	"1"	"323"	"35.776"	"6"	"1.03"	"0.98"	"1.22"	"1.02"	"1.08"	"4.08"	"11.04"	"2.66"	"5.34"	"4.43"	""	"13"	"0"	"0"	"Green"	"67.5505704306907"
"False"	"IsMasterProtein"	"Q7ZX77"	"Hspa9b protein OS=Xenopus laevis GN=hspa9 PE=2 SV=1"	"24.0298507462687"	"13"	"13"	"13"	"1"	"670"	"72.515"	"5.92"	"0.92"	"0.94"	"1.00"	"1.08"	"0.92"	"13.62"	"12.35"	"4.89"	"5.72"	"8.04"	""	"13"	"0"	"0"	"Green"	"67.0841722907937"
"False"	"IsMasterProtein"	"Q6DCF9"	"Annexin OS=Xenopus laevis GN=anxa7 PE=2 SV=1"	"24.8076923076923"	"14"	"17"	"13"	"1"	"520"	"53.963"	"7.17"	"1.03"	"0.90"	"1.22"	"1.05"	"0.80"	"3.76"	"3.56"	"4.48"	"4.62"	"7.30"	""	"14"	"0"	"0"	"Green"	"67.0585786945307"
"False"	"IsMasterProtein"	"Q66J53"	"MGC81873 protein OS=Xenopus laevis GN=MGC81873 PE=2 SV=1"	"45.0236966824645"	"16"	"20"	"15"	"1"	"422"	"46.198"	"8.34"	"0.88"	"0.85"	"1.24"	"0.94"	"0.72"	"9.39"	"12.36"	"7.10"	"12.68"	"9.42"	""	"16"	"0"	"0"	"Green"	"66.7412514515755"
"False"	"IsMasterProtein"	"Q6NRY1"	"MGC81067 protein OS=Xenopus laevis GN=habp4 PE=2 SV=1"	"29.023746701847"	"10"	"10"	"10"	"1"	"379"	"42.707"	"6.74"	"0.66"	"1.03"	"0.83"	"0.93"	"0.64"	"15.58"	"15.96"	"13.90"	"5.06"	"15.51"	""	"10"	"0"	"0"	"Green"	"66.5841468206524"
"False"	"IsMasterProtein"	"Q6PAB3"	"Malate dehydrogenase, cytoplasmic OS=Xenopus laevis GN=mdh1 PE=2 SV=1"	"35.3293413173653"	"17"	"19"	"16"	"1"	"334"	"36.402"	"6.92"	"0.99"	"1.10"	"1.04"	"1.05"	"0.66"	"3.19"	"4.32"	"2.46"	"4.34"	"9.88"	""	"17"	"0"	"0"	"Green"	"66.2777375589392"
"False"	"IsMasterProtein"	"H1A8Z1"	"Ribonucleoside-diphosphate reductase OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"18.8205771643664"	"18"	"18"	"18"	"1"	"797"	"90.778"	"6.76"	"0.97"	"0.90"	"1.09"	"0.97"	"0.74"	"3.87"	"6.48"	"7.07"	"2.93"	"7.83"	""	"18"	"0"	"0"	"Green"	"65.238072624141"
"False"	"IsMasterProteinCandidate"	"Q7ZWQ0"	"Ribonucleoside-diphosphate reductase (Fragment) OS=Xenopus laevis GN=RRM1 PE=2 SV=1"	"19.7368421052632"	"18"	"18"	"18"	"1"	"760"	"86.6"	"7.74"	"0.97"	"0.90"	"1.09"	"0.97"	"0.74"	"3.87"	"6.48"	"7.07"	"2.93"	"7.83"	""	"18"	"0"	"0"	"Green"	"65.238072624141"
"False"	"IsMasterProteinCandidate"	"Q6GM88"	"Ribonucleoside-diphosphate reductase OS=Xenopus laevis GN=rrm1 PE=2 SV=1"	"18.8205771643664"	"18"	"18"	"18"	"1"	"797"	"90.775"	"6.76"	"0.97"	"0.90"	"1.09"	"0.97"	"0.74"	"3.87"	"6.48"	"7.07"	"2.93"	"7.83"	""	"18"	"0"	"0"	"Green"	"65.238072624141"
"False"	"IsMasterProteinCandidate"	"Q801S3"	"40S ribosomal protein S3a-A OS=Xenopus laevis GN=rps3a-a PE=2 SV=3"	"44.6969696969697"	"18"	"21"	"18"	"1"	"264"	"29.922"	"9.72"	"0.93"	"1.07"	"1.15"	"1.00"	"0.79"	"4.39"	"6.69"	"4.79"	"3.31"	"8.97"	""	"18"	"0"	"0"	"Green"	"65.0892779264901"
"False"	"IsMasterProtein"	"A8E604"	"40S ribosomal protein S3a-B OS=Xenopus laevis GN=rps3a-b PE=2 SV=1"	"44.6969696969697"	"18"	"21"	"18"	"1"	"264"	"29.864"	"9.72"	"0.93"	"1.07"	"1.15"	"1.00"	"0.79"	"4.39"	"6.69"	"4.79"	"3.31"	"8.97"	""	"18"	"0"	"0"	"Green"	"65.0892779264901"
"False"	"IsMasterProtein"	"Q8AVP6"	"Gnb2l1-prov protein OS=Xenopus laevis GN=LOC446289 PE=2 SV=1"	"37.2239747634069"	"12"	"13"	"12"	"1"	"317"	"35.046"	"7.69"	"0.91"	"0.84"	"0.99"	"0.89"	"0.82"	"4.97"	"6.88"	"6.13"	"8.56"	"4.52"	""	"12"	"0"	"0"	"Green"	"65.0877232685075"
"False"	"IsMasterProtein"	"Q4KLV8"	"LOC733291 protein (Fragment) OS=Xenopus laevis GN=LOC733291 PE=2 SV=1"	"17.2185430463576"	"16"	"16"	"16"	"1"	"906"	"101.819"	"5.33"	"0.99"	"0.90"	"1.14"	"0.92"	"0.82"	"4.28"	"6.80"	"5.04"	"8.11"	"7.54"	""	"16"	"0"	"0"	"Green"	"64.0672152728575"
"False"	"IsMasterProtein"	"Q5FWK8"	"MGC85124 protein OS=Xenopus laevis GN=alox12b PE=2 SV=1"	"19.8507462686567"	"16"	"18"	"16"	"1"	"670"	"75.832"	"5.87"	"0.90"	"0.81"	"1.09"	"0.90"	"0.75"	"5.91"	"12.02"	"3.46"	"5.55"	"5.27"	""	"16"	"0"	"0"	"Green"	"64.0017299547982"
"False"	"IsMasterProtein"	"Q7ZYU4"	"Rps9-prov protein OS=Xenopus laevis PE=2 SV=1"	"70.6185567010309"	"23"	"28"	"23"	"1"	"194"	"22.564"	"10.58"	"0.95"	"0.89"	"1.06"	"0.93"	"0.74"	"2.93"	"5.94"	"4.47"	"4.17"	"8.81"	""	"23"	"0"	"0"	"Green"	"63.7658622755311"
"False"	"IsMasterProtein"	"Q7SX80"	"MGC64330 protein OS=Xenopus laevis GN=ctbs PE=2 SV=1"	"43.7837837837838"	"16"	"19"	"16"	"1"	"370"	"41.622"	"5.17"	"0.92"	"0.97"	"1.16"	"1.04"	"0.76"	"6.53"	"9.39"	"2.96"	"4.46"	"7.61"	""	"16"	"0"	"0"	"Green"	"63.5431821579979"
"False"	"IsMasterProtein"	"Q7T0R9"	"Rps2e protein OS=Xenopus laevis GN=rps2 PE=2 SV=1"	"57.6512455516014"	"17"	"20"	"17"	"1"	"281"	"30.255"	"10.15"	"1.02"	"0.98"	"1.13"	"1.04"	"0.75"	"3.22"	"4.96"	"3.12"	"3.08"	"10.44"	""	"17"	"0"	"0"	"Green"	"63.2330083216203"
"False"	"IsMasterProtein"	"P24495"	"Proteasome subunit alpha type-2 OS=Xenopus laevis GN=psma2 PE=2 SV=2"	"42.3076923076923"	"8"	"9"	"8"	"1"	"234"	"25.818"	"6.8"	"0.84"	"0.66"	"0.94"	"0.87"	"0.78"	"5.90"	"28.21"	"7.32"	"8.32"	"8.74"	""	"8"	"0"	"0"	"Green"	"62.6562836307444"
"False"	"IsMasterProtein"	"Q7ZX07"	"40S ribosomal protein SA OS=Xenopus laevis GN=rpsa PE=2 SV=1"	"28.4313725490196"	"11"	"13"	"11"	"1"	"306"	"33.974"	"4.91"	"0.93"	"0.83"	"1.15"	"0.99"	"0.80"	"3.72"	"10.76"	"2.62"	"8.99"	"7.72"	""	"11"	"0"	"0"	"Green"	"62.336674492467"
"False"	"IsMasterProteinCandidate"	"Q3ZM03"	"40S ribosomal protein SA OS=Xenopus laevis GN=rpsa PE=1 SV=1"	"37.2549019607843"	"11"	"13"	"11"	"1"	"306"	"34.037"	"4.91"	"0.93"	"0.83"	"1.15"	"0.99"	"0.80"	"3.72"	"10.76"	"2.62"	"8.99"	"7.72"	""	"11"	"0"	"0"	"Green"	"62.336674492467"
"False"	"IsMasterProtein"	"Q641I6"	"Perilipin OS=Xenopus laevis GN=LOC494638 PE=2 SV=1"	"36.6336633663366"	"11"	"14"	"8"	"1"	"404"	"44.384"	"5.76"	"0.87"	"0.79"	"1.10"	"0.95"	"0.80"	"11.79"	"13.66"	"5.73"	"4.21"	"18.69"	""	"11"	"0"	"0"	"Green"	"61.8242188900534"
"False"	"IsMasterProtein"	"Q6GPT8"	"MGC82624 protein OS=Xenopus laevis GN=MGC82624 PE=2 SV=1"	"32.2493224932249"	"15"	"16"	"15"	"1"	"369"	"41.567"	"6.95"	"1.00"	"0.91"	"1.11"	"1.03"	"0.79"	"4.53"	"9.24"	"5.39"	"2.32"	"7.93"	""	"15"	"0"	"0"	"Green"	"61.7004547763181"
"False"	"IsMasterProtein"	"Q66J16"	"MGC83352 protein OS=Xenopus laevis GN=aldh7a1 PE=2 SV=1"	"24.4618395303327"	"11"	"13"	"11"	"1"	"511"	"55.104"	"6.68"	"1.02"	"1.02"	"1.17"	"1.01"	"0.85"	"5.36"	"7.66"	"5.47"	"3.79"	"5.12"	""	"11"	"0"	"0"	"Green"	"61.5217198724637"
"False"	"IsMasterProtein"	"Q7ZWR3"	"Padi2-prov protein OS=Xenopus laevis GN=padi2 PE=2 SV=1"	"21.0606060606061"	"11"	"11"	"11"	"1"	"660"	"74.05"	"6.39"	"1.12"	"0.85"	"1.02"	"0.95"	"1.00"	"5.67"	"5.71"	"6.28"	"5.87"	"5.72"	""	"11"	"0"	"0"	"Green"	"60.2609374849921"
"False"	"IsMasterProtein"	"Q68A89"	"Proteasome subunit alpha type (Fragment) OS=Xenopus laevis PE=2 SV=1"	"34.4398340248963"	"7"	"9"	"7"	"1"	"241"	"26.385"	"4.87"	"0.87"	"0.97"	"1.23"	"0.98"	"0.95"	"7.30"	"6.34"	"7.41"	"3.76"	"8.27"	""	"7"	"0"	"0"	"Green"	"60.2185266475785"
"False"	"IsMasterProtein"	"K1C9_HUMAN"	"(Common contaminant protein)"	"25.6821829855538"	"13"	"16"	"13"	"1"	"623"	"62.092"	"5.3"	"0.13"	"0.20"	"0.30"	"0.89"	"1.85"	"96.75"	"63.74"	"30.13"	"6.30"	"3.17"	""	"13"	"0"	"0"	"Green"	"59.5520387876408"
"False"	"IsMasterProtein"	"Q6DE62"	"LOC398863 protein OS=Xenopus laevis GN=hspa4 PE=2 SV=1"	"20.2153110047847"	"18"	"19"	"18"	"1"	"836"	"93.727"	"5.27"	"0.99"	"1.07"	"1.16"	"1.14"	"0.83"	"6.64"	"5.18"	"8.07"	"2.59"	"13.37"	""	"18"	"0"	"0"	"Green"	"58.5023701546859"
"False"	"IsMasterProtein"	"Q6GMY9"	"Exportin-2 OS=Xenopus laevis GN=cse1l PE=2 SV=1"	"18.1256436663234"	"15"	"15"	"15"	"1"	"971"	"109.921"	"5.57"	"1.09"	"0.79"	"1.28"	"1.13"	"0.89"	"7.58"	"8.35"	"3.10"	"6.24"	"2.34"	""	"15"	"0"	"0"	"Green"	"58.0716265731895"
"False"	"IsMasterProtein"	"Q7ZX44"	"Txndc5-prov protein OS=Xenopus laevis GN=txndc5 PE=2 SV=1"	"28.7841191066998"	"11"	"14"	"10"	"1"	"403"	"45.86"	"6.18"	"1.04"	"1.11"	"1.08"	"0.94"	"0.84"	"5.81"	"7.91"	"4.67"	"6.74"	"4.51"	""	"11"	"0"	"0"	"Green"	"58.0384939350444"
"False"	"IsMasterProtein"	"Q3B8I3"	"MGC130910 protein OS=Xenopus laevis GN=rpl7 PE=2 SV=1"	"55.2845528455285"	"21"	"26"	"21"	"1"	"246"	"28.711"	"10.78"	"0.98"	"0.88"	"1.01"	"0.99"	"0.74"	"2.38"	"5.56"	"4.52"	"3.35"	"5.79"	""	"21"	"0"	"0"	"Green"	"57.0954978185877"
"False"	"IsMasterProteinCandidate"	"Q6ING3"	"MGC83078 protein OS=Xenopus laevis GN=prdx2 PE=2 SV=1"	"48.5148514851485"	"11"	"12"	"11"	"1"	"202"	"22.425"	"7.01"	"0.98"	"1.03"	"1.18"	"0.88"	"0.72"	"5.93"	"6.97"	"4.14"	"5.57"	"7.67"	""	"11"	"0"	"0"	"Green"	"56.3571708123084"
"False"	"IsMasterProtein"	"G3GBS3"	"Peroxiredoxin 2 OS=Xenopus laevis GN=PRDX2 PE=2 SV=1"	"48.5148514851485"	"11"	"12"	"11"	"1"	"202"	"22.413"	"7.01"	"0.98"	"1.03"	"1.18"	"0.88"	"0.72"	"5.93"	"6.97"	"4.14"	"5.57"	"7.67"	""	"11"	"0"	"0"	"Green"	"56.3571708123084"
"False"	"IsMasterProtein"	"Q91837"	"Fascin OS=Xenopus laevis GN=fscn PE=2 SV=1"	"26.9151138716356"	"12"	"15"	"11"	"1"	"483"	"52.989"	"7.36"	"1.03"	"0.95"	"1.20"	"1.09"	"0.78"	"9.63"	"9.17"	"4.58"	"3.72"	"11.68"	""	"12"	"0"	"0"	"Green"	"56.1210103813773"
"False"	"IsMasterProtein"	"Q9DED4"	"Cold-inducible RNA-binding protein B OS=Xenopus laevis GN=cirbp-b PE=1 SV=1"	"54.2168674698795"	"9"	"11"	"9"	"1"	"166"	"17.844"	"9.13"	"0.90"	"0.93"	"1.22"	"1.12"	"0.77"	"4.34"	"3.66"	"11.94"	"2.35"	"8.75"	""	"9"	"0"	"0"	"Green"	"54.5620962489503"
"False"	"IsMasterProtein"	"A4FVF5"	"LOC100049136 protein OS=Xenopus laevis GN=LOC100049136 PE=2 SV=1"	"54.954954954955"	"5"	"5"	"5"	"1"	"111"	"11.177"	"4.61"	"0.82"	"0.99"	"0.93"	"0.99"	"0.75"	"16.27"	"6.04"	"9.75"	"3.80"	"8.21"	""	"5"	"0"	"0"	"Green"	"54.42539350855"
"False"	"IsMasterProteinCandidate"	"Q7ZY81-2"	"Isoform 2 of Nucleosome assembly protein 1-like 1-B OS=Xenopus laevis GN=nap1l1-b"	"24.0208877284595"	"8"	"9"	"8"	"1"	"383"	"44.361"	"4.45"	"0.97"	"0.93"	"1.14"	"0.92"	"0.88"	"3.66"	"21.33"	"5.53"	"19.42"	"6.87"	""	"8"	"0"	"0"	"Green"	"53.9595901907325"
"False"	"IsMasterProtein"	"Q7ZY81"	"Nucleosome assembly protein 1-like 1-B OS=Xenopus laevis GN=nap1l1-b PE=1 SV=1"	"23.4096692111959"	"8"	"9"	"8"	"1"	"393"	"45.488"	"4.48"	"0.97"	"0.93"	"1.14"	"0.92"	"0.88"	"3.66"	"21.33"	"5.53"	"19.42"	"6.87"	""	"8"	"0"	"0"	"Green"	"53.9595901907325"
"False"	"IsMasterProtein"	"Q6PI76"	"Rps14-prov protein OS=Xenopus laevis GN=rps14 PE=2 SV=1"	"38.4105960264901"	"6"	"7"	"6"	"1"	"151"	"16.263"	"10.05"	"1.06"	"1.00"	"0.95"	"0.88"	"0.81"	"7.14"	"3.77"	"5.94"	"24.07"	"7.18"	""	"6"	"0"	"0"	"Green"	"53.0097102543884"
"False"	"IsMasterProtein"	"Q6DCJ9"	"Gdi2-prov protein OS=Xenopus laevis GN=gdi2 PE=2 SV=1"	"32.5112107623318"	"12"	"12"	"12"	"1"	"446"	"50.51"	"5.62"	"0.90"	"0.76"	"1.04"	"0.82"	"0.94"	"7.01"	"13.35"	"8.08"	"18.03"	"4.12"	""	"12"	"0"	"0"	"Green"	"52.980583069234"
"False"	"IsMasterProtein"	"Q5U5A8"	"ATP-citrate synthase OS=Xenopus laevis GN=LOC495316 PE=2 SV=1"	"11.8982742960945"	"14"	"16"	"13"	"1"	"1101"	"120.708"	"7.01"	"0.91"	"0.96"	"1.11"	"0.93"	"0.81"	"6.95"	"10.98"	"2.65"	"4.09"	"10.12"	""	"14"	"0"	"0"	"Green"	"52.1881579971342"
"False"	"IsMasterProteinCandidate"	"Q5XH22"	"ATP-citrate synthase OS=Xenopus laevis GN=acly PE=2 SV=1"	"12.0073327222731"	"14"	"16"	"13"	"1"	"1091"	"119.975"	"7.05"	"0.91"	"0.96"	"1.11"	"0.93"	"0.81"	"6.95"	"10.98"	"2.65"	"4.09"	"10.12"	""	"14"	"0"	"0"	"Green"	"52.1881579971342"
"False"	"IsMasterProtein"	"Q6PHL6"	"Rps19-prov protein OS=Xenopus laevis GN=rps19 PE=2 SV=1"	"63.6986301369863"	"12"	"13"	"12"	"1"	"146"	"16.04"	"10.26"	"0.92"	"0.99"	"0.91"	"1.04"	"0.73"	"4.00"	"9.21"	"7.44"	"7.47"	"9.87"	""	"12"	"0"	"0"	"Green"	"51.836947683243"
"False"	"IsMasterProtein"	"Q6NTP6"	"Psmd2 protein OS=Xenopus laevis GN=psmd2 PE=2 SV=1"	"14.9386845039019"	"13"	"15"	"13"	"1"	"897"	"99.257"	"5.26"	"0.95"	"0.86"	"1.19"	"0.94"	"0.78"	"6.29"	"13.82"	"7.97"	"8.54"	"17.74"	""	"13"	"0"	"0"	"Green"	"51.7158366042827"
"False"	"IsMasterProteinCandidate"	"Q4QR45"	"Importin subunit alpha OS=Xenopus laevis GN=kpna7 PE=2 SV=1"	"21.6475095785441"	"11"	"13"	"11"	"1"	"522"	"57.653"	"5.41"	"0.92"	"0.93"	"1.08"	"0.93"	"0.81"	"7.68"	"23.31"	"5.96"	"6.43"	"11.21"	""	"11"	"0"	"0"	"Green"	"51.6595236936708"
"False"	"IsMasterProtein"	"P52170"	"Importin subunit alpha-5 OS=Xenopus laevis GN=kpna1 PE=1 SV=2"	"21.6475095785441"	"11"	"13"	"11"	"1"	"522"	"57.652"	"5.41"	"0.92"	"0.93"	"1.08"	"0.93"	"0.81"	"7.68"	"23.31"	"5.96"	"6.43"	"11.21"	""	"11"	"0"	"0"	"Green"	"51.6595236936708"
"False"	"IsMasterProteinCandidate"	"B7ZR98"	"LOC397919 protein OS=Xenopus laevis GN=LOC397919 PE=2 SV=1"	"19.8863636363636"	"13"	"13"	"13"	"1"	"704"	"75.375"	"4.89"	"0.88"	"0.95"	"1.06"	"0.98"	"0.77"	"5.54"	"14.00"	"6.15"	"6.18"	"12.41"	""	"13"	"0"	"0"	"Green"	"51.3454789049423"
"False"	"IsMasterProtein"	"Q06459"	"Nucleolin OS=Xenopus laevis GN=ncl PE=2 SV=1"	"19.8581560283688"	"13"	"13"	"13"	"1"	"705"	"75.476"	"4.88"	"0.88"	"0.95"	"1.06"	"0.98"	"0.77"	"5.54"	"14.00"	"6.15"	"6.18"	"12.41"	""	"13"	"0"	"0"	"Green"	"51.3454789049423"
"False"	"IsMasterProtein"	"Q6DCS9"	"MGC80838 protein OS=Xenopus laevis GN=ptgr1.2 PE=2 SV=1"	"47.112462006079"	"11"	"11"	"11"	"1"	"329"	"36.063"	"6.92"	"1.09"	"0.93"	"1.15"	"1.17"	"1.19"	"9.30"	"19.10"	"7.06"	"14.26"	"5.18"	""	"11"	"0"	"0"	"Green"	"50.6004032265206"
"False"	"IsMasterProtein"	"A8WH57"	"LOC100127263 protein OS=Xenopus laevis GN=cpvl PE=2 SV=1"	"21.8295218295218"	"10"	"12"	"9"	"1"	"481"	"54.475"	"5.43"	"1.01"	"1.10"	"1.21"	"1.09"	"1.00"	"2.67"	"10.71"	"1.37"	"7.98"	"11.04"	""	"10"	"0"	"0"	"Green"	"50.5048240321218"
"False"	"IsMasterProtein"	"Q5U4L0"	"LOC100101274 protein OS=Xenopus laevis GN=LOC100101274 PE=2 SV=1"	"33.75"	"10"	"14"	"10"	"1"	"320"	"35.26"	"5.25"	"0.98"	"0.90"	"1.15"	"0.92"	"1.08"	"7.17"	"3.90"	"5.22"	"8.54"	"6.52"	""	"10"	"0"	"0"	"Green"	"50.3862701340169"
