"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"Q9PSX0"	"Fructose-bisphosphate aldolase OS=Xenopus laevis GN=aldoc PE=2 SV=1"	"45.8791208791209"	"13"	"15"	"13"	"1"	"364"	"39.248"	"6.54"	"0.68"	"0.83"	"1.03"	"0.81"	"0.78"	"20.35"	"5.53"	"5.37"	"5.80"	"6.97"	""	"13"	"0"	"0"	"Green"	"76.9007205353627"
"False"	"IsMasterProtein"	"Q7ZWN5"	"Triosephosphate isomerase OS=Xenopus laevis GN=tpi1 PE=2 SV=1"	"69.758064516129"	"17"	"18"	"17"	"1"	"248"	"26.745"	"7.36"	"0.65"	"0.80"	"0.99"	"0.83"	"0.81"	"5.02"	"5.04"	"3.16"	"3.28"	"6.36"	""	"17"	"0"	"0"	"Green"	"76.0130008570136"
"False"	"IsMasterProtein"	"Q8AY70"	"Glyceraldehyde-3-phosphate dehydrogenase OS=Xenopus laevis GN=gapdh PE=2 SV=1"	"51.3513513513513"	"14"	"16"	"13"	"1"	"333"	"35.879"	"8.25"	"0.82"	"0.82"	"1.00"	"0.85"	"0.83"	"2.96"	"7.49"	"2.54"	"6.22"	"5.81"	""	"14"	"0"	"0"	"Green"	"75.9133156928323"
"False"	"IsMasterProtein"	"P49393"	"40S ribosomal protein S13 OS=Xenopus laevis GN=rps13 PE=3 SV=2"	"60.2649006622517"	"15"	"17"	"15"	"1"	"151"	"17.24"	"10.61"	"0.68"	"0.76"	"0.93"	"0.88"	"0.83"	"8.55"	"6.11"	"4.32"	"2.07"	"4.62"	""	"15"	"0"	"0"	"Green"	"75.39429741821"
"False"	"IsMasterProtein"	"Q7ZY98"	"2e999-prov protein OS=Xenopus laevis GN=snd1 PE=2 SV=1"	"24.1721854304636"	"22"	"24"	"22"	"1"	"906"	"101.218"	"6.9"	"0.82"	"0.73"	"1.13"	"0.94"	"0.93"	"7.32"	"9.50"	"2.19"	"4.53"	"3.28"	""	"22"	"0"	"0"	"Green"	"73.4856513830017"
"False"	"IsMasterProtein"	"K1C9_HUMAN"	"(Common contaminant protein)"	"31.6211878009631"	"15"	"16"	"15"	"1"	"623"	"62.092"	"5.3"	"1.54"	"0.58"	"0.68"	"1.49"	"0.32"	"4.94"	"11.80"	"10.82"	"4.26"	"11.05"	""	"15"	"0"	"0"	"Green"	"73.3695083810278"
"False"	"IsMasterProteinCandidate"	"Q6NU02"	"LOC443739 protein OS=Xenopus laevis GN=eif4a1 PE=2 SV=1"	"44.0886699507389"	"17"	"19"	"17"	"1"	"406"	"45.989"	"5.48"	"0.76"	"0.81"	"0.95"	"0.87"	"0.84"	"7.46"	"4.14"	"6.08"	"2.82"	"3.25"	""	"17"	"0"	"0"	"Green"	"72.7997218234227"
"False"	"IsMasterProteinCandidate"	"Q6AZL6"	"LOC444845 protein OS=Xenopus laevis GN=LOC444845 PE=2 SV=1"	"44.0886699507389"	"17"	"19"	"17"	"1"	"406"	"46.047"	"5.48"	"0.76"	"0.81"	"0.95"	"0.87"	"0.84"	"7.46"	"4.14"	"6.08"	"2.82"	"3.25"	""	"17"	"0"	"0"	"Green"	"72.7997218234227"
"False"	"IsMasterProtein"	"O42576"	"Translation initiation factor eIF4A I OS=Xenopus laevis PE=2 SV=1"	"44.0886699507389"	"17"	"19"	"17"	"1"	"406"	"45.96"	"5.4"	"0.76"	"0.81"	"0.95"	"0.87"	"0.84"	"7.46"	"4.14"	"6.08"	"2.82"	"3.25"	""	"17"	"0"	"0"	"Green"	"72.7997218234227"
"False"	"IsMasterProtein"	"Q7SZ11"	"Annexin OS=Xenopus laevis PE=2 SV=1"	"45.1895043731778"	"18"	"21"	"18"	"1"	"343"	"38.151"	"7.66"	"0.77"	"0.83"	"1.00"	"0.81"	"0.89"	"5.32"	"10.81"	"5.97"	"4.59"	"7.60"	""	"18"	"0"	"0"	"Green"	"72.2423498912867"
"False"	"IsMasterProtein"	"O93477"	"Adenosylhomocysteinase B OS=Xenopus laevis GN=ahcy-b PE=2 SV=1"	"43.8799076212471"	"21"	"23"	"19"	"1"	"433"	"47.714"	"6.4"	"0.74"	"0.76"	"0.98"	"0.92"	"0.83"	"7.19"	"7.82"	"3.69"	"3.08"	"5.12"	""	"21"	"0"	"0"	"Green"	"71.3935654386309"
"False"	"IsMasterProtein"	"Q6NRY1"	"MGC81067 protein OS=Xenopus laevis GN=habp4 PE=2 SV=1"	"40.3693931398417"	"12"	"15"	"12"	"1"	"379"	"42.707"	"6.74"	"0.85"	"0.76"	"0.87"	"0.84"	"0.94"	"9.97"	"8.38"	"9.32"	"5.52"	"9.20"	""	"12"	"0"	"0"	"Green"	"71.1495761480332"
"False"	"IsMasterProtein"	"Q7SZS3"	"Aspartate aminotransferase OS=Xenopus laevis GN=got2 PE=2 SV=1"	"47.0725995316159"	"23"	"23"	"23"	"1"	"427"	"47.586"	"8.92"	"0.85"	"0.73"	"0.88"	"0.74"	"0.91"	"10.00"	"9.46"	"3.80"	"5.49"	"4.09"	""	"23"	"0"	"0"	"Green"	"71.1409785242679"
"False"	"IsMasterProtein"	"Q8AVT1"	"Paics-prov protein OS=Xenopus laevis PE=2 SV=1"	"34.3529411764706"	"18"	"20"	"18"	"1"	"425"	"47.136"	"7.09"	"0.78"	"0.76"	"0.96"	"0.82"	"0.89"	"8.12"	"4.78"	"4.43"	"4.28"	"4.53"	""	"18"	"0"	"0"	"Green"	"70.3350743788464"
"False"	"IsMasterProteinCandidate"	"Q7SZ19"	"Annexin (Fragment) OS=Xenopus laevis GN=LOC398472 PE=2 SV=1"	"51.5723270440252"	"17"	"20"	"15"	"1"	"318"	"35.568"	"5.21"	"0.93"	"0.81"	"0.97"	"0.90"	"0.90"	"8.41"	"7.60"	"4.67"	"4.61"	"5.13"	""	"17"	"0"	"0"	"Green"	"69.7314328005302"
"False"	"IsMasterProtein"	"Q7ZY99"	"Annexin (Fragment) OS=Xenopus laevis GN=LOC398472 PE=2 SV=1"	"46.7236467236467"	"17"	"20"	"15"	"1"	"351"	"39.297"	"6.23"	"0.93"	"0.81"	"0.97"	"0.90"	"0.90"	"8.41"	"7.60"	"4.67"	"4.61"	"5.13"	""	"17"	"0"	"0"	"Green"	"69.7314328005302"
"False"	"IsMasterProtein"	"A0AUT4"	"LOC100036778 protein OS=Xenopus laevis GN=LOC100036778 PE=2 SV=1"	"26.266416510319"	"16"	"21"	"16"	"1"	"533"	"58.608"	"6.49"	"0.75"	"0.80"	"1.04"	"0.94"	"0.86"	"5.14"	"8.62"	"3.49"	"1.45"	"4.98"	""	"16"	"0"	"0"	"Green"	"68.0423984074395"
"False"	"IsMasterProtein"	"P26642"	"Elongation factor 1-gamma-A OS=Xenopus laevis GN=eef1g-a PE=1 SV=1"	"38.9908256880734"	"21"	"25"	"21"	"1"	"436"	"49.759"	"7.68"	"0.76"	"0.80"	"0.96"	"0.81"	"0.81"	"5.68"	"7.35"	"4.15"	"3.54"	"4.62"	""	"21"	"0"	"0"	"Green"	"66.8376403085427"
"False"	"IsMasterProtein"	"Q8AVP6"	"Gnb2l1-prov protein OS=Xenopus laevis GN=LOC446289 PE=2 SV=1"	"38.1703470031546"	"14"	"15"	"14"	"1"	"317"	"35.046"	"7.69"	"0.70"	"0.81"	"0.99"	"0.83"	"0.90"	"10.39"	"7.03"	"4.21"	"4.43"	"5.31"	""	"14"	"0"	"0"	"Green"	"66.4636752511395"
"False"	"IsMasterProtein"	"Q7ZTK9"	"Aspartate aminotransferase OS=Xenopus laevis GN=got1 PE=2 SV=1"	"41.8491484184915"	"15"	"16"	"15"	"1"	"411"	"46.041"	"7.44"	"0.79"	"0.79"	"0.98"	"0.88"	"0.89"	"10.46"	"5.74"	"4.19"	"5.04"	"5.46"	""	"15"	"0"	"0"	"Green"	"66.182027758305"
"False"	"IsMasterProtein"	"Q7SZ98"	"Annexin OS=Xenopus laevis PE=2 SV=1"	"31.3609467455621"	"10"	"10"	"10"	"1"	"338"	"37.612"	"6.6"	"0.90"	"1.18"	"1.15"	"1.01"	"0.75"	"7.06"	"2.65"	"4.39"	"7.29"	"14.44"	""	"10"	"0"	"0"	"Green"	"65.5258254737853"
"False"	"IsMasterProtein"	"Q6IP81"	"Leukotriene A(4) hydrolase OS=Xenopus laevis GN=lta4h PE=1 SV=1"	"24.4663382594417"	"15"	"16"	"15"	"1"	"609"	"68.975"	"6.81"	"0.76"	"0.80"	"1.03"	"0.83"	"0.83"	"9.05"	"9.80"	"6.75"	"12.50"	"2.96"	""	"15"	"0"	"0"	"Green"	"65.2912697607737"
"False"	"IsMasterProtein"	"Q641I6"	"Perilipin OS=Xenopus laevis GN=LOC494638 PE=2 SV=1"	"31.1881188118812"	"10"	"13"	"7"	"1"	"404"	"44.384"	"5.76"	"0.78"	"0.71"	"0.88"	"0.71"	"0.83"	"8.75"	"5.19"	"9.70"	"16.82"	"15.47"	""	"10"	"0"	"0"	"Green"	"64.6060437893838"
"False"	"IsMasterProtein"	"Q5XHJ8"	"LOC397895 protein OS=Xenopus laevis GN=gsn PE=2 SV=1"	"22.0850480109739"	"14"	"14"	"14"	"1"	"729"	"80.447"	"5.38"	"0.81"	"0.89"	"1.00"	"0.92"	"0.91"	"12.35"	"5.79"	"5.87"	"6.24"	"5.87"	""	"14"	"0"	"0"	"Green"	"64.2797621099345"
"False"	"IsMasterProtein"	"P30151"	"Elongation factor 1-beta OS=Xenopus laevis GN=eef1b PE=1 SV=3"	"56.3876651982379"	"14"	"15"	"14"	"1"	"227"	"25.16"	"4.79"	"0.64"	"0.83"	"1.01"	"0.86"	"0.82"	"6.59"	"8.45"	"4.38"	"7.35"	"3.17"	""	"14"	"0"	"0"	"Green"	"63.8645705322096"
"False"	"IsMasterProtein"	"Q6DCF9"	"Annexin OS=Xenopus laevis GN=anxa7 PE=2 SV=1"	"26.7307692307692"	"14"	"16"	"13"	"1"	"520"	"53.963"	"7.17"	"0.84"	"0.84"	"0.96"	"0.88"	"0.91"	"7.67"	"4.40"	"7.36"	"5.53"	"4.33"	""	"14"	"0"	"0"	"Green"	"63.6560209004668"
"False"	"IsMasterProtein"	"Q6PAB3"	"Malate dehydrogenase, cytoplasmic OS=Xenopus laevis GN=mdh1 PE=2 SV=1"	"37.125748502994"	"18"	"19"	"17"	"1"	"334"	"36.402"	"6.92"	"0.75"	"0.72"	"0.97"	"0.86"	"0.86"	"7.73"	"9.71"	"4.73"	"4.79"	"3.01"	""	"18"	"0"	"0"	"Green"	"62.5202627595336"
"False"	"IsMasterProtein"	"Q6GMY9"	"Exportin-2 OS=Xenopus laevis GN=cse1l PE=2 SV=1"	"18.5375901132853"	"15"	"16"	"15"	"1"	"971"	"109.921"	"5.57"	"0.86"	"0.68"	"1.04"	"0.94"	"0.82"	"6.93"	"7.13"	"3.46"	"4.41"	"2.27"	""	"15"	"0"	"0"	"Green"	"61.9058840505356"
"False"	"IsMasterProtein"	"Q6DCS9"	"MGC80838 protein OS=Xenopus laevis GN=ptgr1.2 PE=2 SV=1"	"50.7598784194529"	"14"	"15"	"14"	"1"	"329"	"36.063"	"6.92"	"0.76"	"0.93"	"1.01"	"0.80"	"0.80"	"15.80"	"9.87"	"3.67"	"5.87"	"6.74"	""	"14"	"0"	"0"	"Green"	"61.8638633450664"
"False"	"IsMasterProtein"	"Q7ZX44"	"Txndc5-prov protein OS=Xenopus laevis GN=txndc5 PE=2 SV=1"	"28.0397022332506"	"11"	"13"	"10"	"1"	"403"	"45.86"	"6.18"	"0.80"	"0.72"	"0.99"	"0.88"	"0.81"	"10.09"	"8.67"	"2.16"	"6.74"	"5.47"	""	"11"	"0"	"0"	"Green"	"61.5098440936266"
"False"	"IsMasterProtein"	"Q66J16"	"MGC83352 protein OS=Xenopus laevis GN=aldh7a1 PE=2 SV=1"	"24.853228962818"	"11"	"12"	"11"	"1"	"511"	"55.104"	"6.68"	"0.66"	"0.78"	"0.90"	"0.94"	"0.82"	"15.17"	"3.59"	"5.48"	"5.16"	"3.36"	""	"11"	"0"	"0"	"Green"	"61.4018525027328"
"False"	"IsMasterProtein"	"Q7SX80"	"MGC64330 protein OS=Xenopus laevis GN=ctbs PE=2 SV=1"	"38.6486486486486"	"15"	"18"	"15"	"1"	"370"	"41.622"	"5.17"	"0.76"	"0.72"	"1.05"	"1.01"	"0.90"	"7.55"	"11.38"	"0.76"	"2.84"	"8.07"	""	"15"	"0"	"0"	"Green"	"61.0983935784706"
"False"	"IsMasterProteinCandidate"	"Q6ING3"	"MGC83078 protein OS=Xenopus laevis GN=prdx2 PE=2 SV=1"	"41.0891089108911"	"11"	"11"	"11"	"1"	"202"	"22.425"	"7.01"	"0.89"	"0.83"	"1.01"	"0.91"	"0.83"	"5.29"	"5.87"	"2.05"	"5.67"	"6.89"	""	"11"	"0"	"0"	"Green"	"60.6716354902245"
"False"	"IsMasterProtein"	"G3GBS3"	"Peroxiredoxin 2 OS=Xenopus laevis GN=PRDX2 PE=2 SV=1"	"41.0891089108911"	"11"	"11"	"11"	"1"	"202"	"22.413"	"7.01"	"0.89"	"0.83"	"1.01"	"0.91"	"0.83"	"5.29"	"5.87"	"2.05"	"5.67"	"6.89"	""	"11"	"0"	"0"	"Green"	"60.6716354902245"
"False"	"IsMasterProtein"	"Q7SYU9"	"L-lactate dehydrogenase OS=Xenopus laevis GN=ldhb PE=2 SV=1"	"35.9281437125749"	"12"	"13"	"12"	"1"	"334"	"36.375"	"7.49"	"0.73"	"0.70"	"0.92"	"0.79"	"0.74"	"7.82"	"7.09"	"3.16"	"3.67"	"4.68"	""	"12"	"0"	"0"	"Green"	"60.293790265257"
"False"	"IsMasterProtein"	"P24495"	"Proteasome subunit alpha type-2 OS=Xenopus laevis GN=psma2 PE=2 SV=2"	"48.2905982905983"	"9"	"10"	"9"	"1"	"234"	"25.818"	"6.8"	"0.73"	"0.85"	"0.94"	"0.91"	"0.78"	"11.54"	"13.13"	"6.94"	"4.40"	"7.50"	""	"9"	"0"	"0"	"Green"	"59.7508145333714"
"False"	"IsMasterProtein"	"P49401"	"40S ribosomal protein S4 OS=Xenopus laevis GN=rps4 PE=2 SV=4"	"53.6121673003802"	"17"	"21"	"17"	"1"	"263"	"29.646"	"10.15"	"0.66"	"0.72"	"0.84"	"0.76"	"0.87"	"8.50"	"7.78"	"4.49"	"7.20"	"2.77"	""	"17"	"0"	"0"	"Green"	"59.1761364788093"
"False"	"IsMasterProtein"	"Q5FWK8"	"MGC85124 protein OS=Xenopus laevis GN=alox12b PE=2 SV=1"	"21.044776119403"	"16"	"18"	"16"	"1"	"670"	"75.832"	"5.87"	"0.81"	"0.66"	"1.02"	"1.04"	"0.85"	"8.95"	"6.38"	"2.96"	"3.97"	"1.59"	""	"16"	"0"	"0"	"Green"	"58.5701397099427"
"False"	"IsMasterProtein"	"Q6GQB2"	"MGC80199 protein OS=Xenopus laevis GN=rpl7a PE=2 SV=1"	"45.1127819548872"	"18"	"19"	"18"	"1"	"266"	"29.855"	"10.54"	"0.75"	"0.76"	"0.86"	"0.77"	"0.84"	"6.39"	"11.12"	"5.78"	"2.41"	"3.87"	""	"18"	"0"	"0"	"Green"	"58.1571577695917"
"False"	"IsMasterProtein"	"Q7ZYU4"	"Rps9-prov protein OS=Xenopus laevis PE=2 SV=1"	"71.1340206185567"	"24"	"28"	"24"	"1"	"194"	"22.564"	"10.58"	"0.78"	"0.72"	"0.91"	"0.87"	"0.84"	"5.11"	"7.31"	"2.78"	"3.33"	"1.74"	""	"24"	"0"	"0"	"Green"	"56.7100387756085"
"False"	"IsMasterProtein"	"O73932"	"Insulin-like growth factor 2 mRNA-binding protein 3-A OS=Xenopus laevis GN=igf2bp3-a PE=1 SV=1"	"26.9360269360269"	"15"	"15"	"15"	"1"	"594"	"65.602"	"8.92"	"0.77"	"0.99"	"1.06"	"0.88"	"0.96"	"28.99"	"9.87"	"7.22"	"12.77"	"6.33"	""	"15"	"0"	"0"	"Green"	"56.6829725652429"
"False"	"IsMasterProtein"	"A1L3J7"	"LOC100037025 protein OS=Xenopus laevis GN=ganab PE=2 SV=1"	"17.8992497320472"	"13"	"15"	"13"	"1"	"933"	"106.023"	"5.33"	"0.86"	"0.87"	"1.08"	"0.92"	"0.94"	"8.30"	"8.40"	"6.06"	"2.87"	"3.54"	""	"13"	"0"	"0"	"Green"	"56.5939601810818"
"False"	"IsMasterProtein"	"Q7ZTL0"	"Thiolase-prov protein OS=Xenopus laevis GN=hadhb PE=2 SV=1"	"23.8297872340426"	"10"	"10"	"10"	"1"	"470"	"50.508"	"9.29"	"0.80"	"0.71"	"0.88"	"0.80"	"0.77"	"7.73"	"6.63"	"7.60"	"8.45"	"7.16"	""	"10"	"0"	"0"	"Green"	"56.3348214107639"
"False"	"IsMasterProtein"	"Q6GPT8"	"MGC82624 protein OS=Xenopus laevis GN=MGC82624 PE=2 SV=1"	"35.5013550135501"	"17"	"19"	"17"	"1"	"369"	"41.567"	"6.95"	"0.87"	"0.71"	"1.12"	"1.02"	"0.86"	"5.39"	"14.59"	"1.66"	"4.94"	"4.43"	""	"17"	"0"	"0"	"Green"	"56.1699834700782"
"False"	"IsMasterProtein"	"Q7ZY66"	"Gdi2-prov protein OS=Xenopus laevis PE=2 SV=1"	"37.8923766816144"	"14"	"15"	"14"	"1"	"446"	"50.538"	"5.62"	"0.79"	"0.72"	"0.99"	"0.94"	"0.84"	"7.29"	"8.33"	"4.93"	"3.79"	"5.24"	""	"14"	"0"	"0"	"Green"	"56.0162979900211"
"False"	"IsMasterProtein"	"A9ULV8"	"XMSS1 protein OS=Xenopus laevis GN=psmc2 PE=2 SV=1"	"31.6397228637413"	"13"	"14"	"13"	"1"	"433"	"48.633"	"5.95"	"0.72"	"0.79"	"0.97"	"0.94"	"0.79"	"5.86"	"5.16"	"5.52"	"3.00"	"6.64"	""	"13"	"0"	"0"	"Green"	"55.4893271128282"
"False"	"IsMasterProtein"	"Q6DJF7"	"60S ribosomal protein L6 OS=Xenopus laevis GN=rpl6 PE=2 SV=1"	"46.8992248062016"	"16"	"19"	"16"	"1"	"258"	"29.652"	"10.84"	"0.90"	"0.63"	"0.89"	"0.79"	"0.82"	"6.66"	"7.27"	"6.52"	"5.91"	"3.82"	""	"16"	"0"	"0"	"Green"	"55.4091492274827"
"False"	"IsMasterProtein"	"Q5U5A8"	"ATP-citrate synthase OS=Xenopus laevis GN=LOC495316 PE=2 SV=1"	"14.8047229791099"	"18"	"20"	"17"	"1"	"1101"	"120.708"	"7.01"	"0.77"	"0.74"	"0.91"	"0.88"	"0.87"	"3.61"	"3.95"	"6.44"	"4.14"	"3.66"	""	"18"	"0"	"0"	"Green"	"55.2330421537973"
"False"	"IsMasterProtein"	"Q91837"	"Fascin OS=Xenopus laevis GN=fscn PE=2 SV=1"	"25.879917184265"	"13"	"14"	"12"	"1"	"483"	"52.989"	"7.36"	"0.79"	"0.77"	"1.04"	"0.87"	"0.87"	"9.47"	"3.32"	"3.56"	"5.39"	"5.22"	""	"13"	"0"	"0"	"Green"	"54.4183055864842"
"False"	"IsMasterProtein"	"Q5XHE0"	"Transaldolase OS=Xenopus laevis GN=taldo1 PE=2 SV=1"	"40.2366863905325"	"18"	"20"	"18"	"1"	"338"	"37.706"	"6.21"	"0.82"	"0.74"	"1.05"	"0.89"	"0.83"	"8.77"	"6.21"	"4.05"	"3.51"	"4.44"	""	"18"	"0"	"0"	"Green"	"54.3204539542718"
"False"	"IsMasterProtein"	"Q7ZX34"	"MGC52616 protein OS=Xenopus laevis GN=hspa9 PE=2 SV=1"	"26.865671641791"	"15"	"15"	"15"	"1"	"670"	"72.794"	"5.85"	"0.79"	"0.69"	"0.89"	"0.74"	"0.88"	"24.57"	"8.58"	"6.26"	"13.70"	"5.75"	""	"15"	"0"	"0"	"Green"	"54.2207483876203"
"False"	"IsMasterProtein"	"Q7ZWR3"	"Padi2-prov protein OS=Xenopus laevis GN=padi2 PE=2 SV=1"	"22.1212121212121"	"12"	"14"	"12"	"1"	"660"	"74.05"	"6.39"	"0.79"	"0.84"	"0.81"	"0.93"	"0.90"	"4.62"	"10.40"	"7.75"	"2.73"	"2.76"	""	"12"	"0"	"0"	"Green"	"53.5006831929141"
"False"	"IsMasterProtein"	"Q68A89"	"Proteasome subunit alpha type (Fragment) OS=Xenopus laevis PE=2 SV=1"	"36.5145228215768"	"8"	"8"	"8"	"1"	"241"	"26.385"	"4.87"	"0.77"	"0.72"	"0.97"	"0.82"	"0.86"	"10.34"	"7.08"	"2.75"	"7.20"	"1.67"	""	"8"	"0"	"0"	"Green"	"53.4011583103046"
"False"	"IsMasterProtein"	"Q6GQ58"	"Annexin OS=Xenopus laevis GN=anxa3 PE=2 SV=1"	"39.0092879256966"	"11"	"11"	"11"	"1"	"323"	"35.776"	"6"	"0.87"	"0.92"	"0.96"	"1.01"	"0.92"	"3.82"	"6.95"	"1.69"	"3.67"	"6.23"	""	"11"	"0"	"0"	"Green"	"53.2278927406429"
"False"	"IsMasterProtein"	"Q7SY96"	"Rpl4-b protein OS=Xenopus laevis GN=rpl4 PE=2 SV=1"	"39.4014962593516"	"23"	"28"	"23"	"1"	"401"	"45.397"	"10.99"	"0.81"	"0.71"	"0.88"	"0.83"	"0.85"	"7.60"	"9.26"	"5.52"	"5.46"	"3.75"	""	"23"	"0"	"0"	"Green"	"53.1823944073588"
"False"	"IsMasterProtein"	"Q6NU90"	"MGC81140 protein OS=Xenopus laevis GN=lap3 PE=2 SV=1"	"34.3434343434343"	"13"	"15"	"13"	"1"	"495"	"53.446"	"6.76"	"0.68"	"0.88"	"0.93"	"0.82"	"0.82"	"7.85"	"6.30"	"7.68"	"10.67"	"2.37"	""	"13"	"0"	"0"	"Green"	"53.1450888360522"
"False"	"IsMasterProtein"	"Q6PA57"	"MGC68479 protein OS=Xenopus laevis GN=MGC68479 PE=2 SV=1"	"43.6734693877551"	"15"	"15"	"15"	"1"	"245"	"28.649"	"4.89"	"0.81"	"0.86"	"0.94"	"0.90"	"0.88"	"6.08"	"8.14"	"3.20"	"3.36"	"3.08"	""	"15"	"0"	"0"	"Green"	"52.6295832503414"
"False"	"IsMasterProtein"	"Q7T0R9"	"Rps2e protein OS=Xenopus laevis GN=rps2 PE=2 SV=1"	"46.6192170818505"	"16"	"21"	"16"	"1"	"281"	"30.255"	"10.15"	"0.77"	"0.75"	"0.91"	"0.87"	"0.86"	"7.65"	"7.61"	"5.27"	"3.69"	"4.60"	""	"16"	"0"	"0"	"Green"	"52.5858214830363"
"False"	"IsMasterProtein"	"P17508"	"Elongation factor 1-alpha, oocyte form OS=Xenopus laevis PE=1 SV=2"	"31.0195227765727"	"13"	"15"	"13"	"1"	"461"	"50.163"	"9.16"	"0.75"	"0.68"	"0.92"	"0.89"	"0.77"	"4.46"	"6.46"	"3.38"	"4.51"	"6.92"	""	"13"	"0"	"0"	"Green"	"52.4141320830825"
"False"	"IsMasterProtein"	"Q5XGQ2"	"Protein disulfide-isomerase A4 OS=Xenopus laevis GN=pdia4 PE=2 SV=1"	"27.1585557299843"	"18"	"18"	"18"	"1"	"637"	"71.709"	"5.47"	"0.79"	"0.80"	"1.00"	"0.86"	"0.89"	"3.90"	"8.29"	"4.88"	"7.18"	"5.85"	""	"18"	"0"	"0"	"Green"	"52.3770517221329"
"False"	"IsMasterProtein"	"A2VD00"	"Eukaryotic translation initiation factor 3 subunit A OS=Xenopus laevis GN=eif3a PE=2 SV=1"	"20.6460674157303"	"21"	"21"	"21"	"1"	"1424"	"168.399"	"6.93"	"0.80"	"0.92"	"1.03"	"0.89"	"0.88"	"10.79"	"8.53"	"6.37"	"7.24"	"5.16"	""	"21"	"0"	"0"	"Green"	"52.0054068158236"
"False"	"IsMasterProteinCandidate"	"B7ZR98"	"LOC397919 protein OS=Xenopus laevis GN=LOC397919 PE=2 SV=1"	"12.2159090909091"	"10"	"11"	"10"	"1"	"704"	"75.375"	"4.89"	"0.75"	"0.72"	"0.87"	"0.80"	"0.80"	"5.45"	"7.65"	"8.57"	"2.06"	"9.35"	""	"10"	"0"	"0"	"Green"	"51.3957056793628"
"False"	"IsMasterProtein"	"Q06459"	"Nucleolin OS=Xenopus laevis GN=ncl PE=2 SV=1"	"12.1985815602837"	"10"	"11"	"10"	"1"	"705"	"75.476"	"4.88"	"0.75"	"0.72"	"0.87"	"0.80"	"0.80"	"5.45"	"7.65"	"8.57"	"2.06"	"9.35"	""	"10"	"0"	"0"	"Green"	"51.3957056793628"
"False"	"IsMasterProtein"	"Q7ZWN2"	"Pdip5-prov protein OS=Xenopus laevis GN=pdia6 PE=2 SV=1"	"30.9954751131222"	"11"	"13"	"11"	"1"	"442"	"47.829"	"5.21"	"0.70"	"0.80"	"1.04"	"0.85"	"0.86"	"6.09"	"13.14"	"5.48"	"6.81"	"8.46"	""	"11"	"0"	"0"	"Green"	"51.0282380577009"
"False"	"IsMasterProtein"	"Q3B8I3"	"MGC130910 protein OS=Xenopus laevis GN=rpl7 PE=2 SV=1"	"53.6585365853659"	"18"	"25"	"18"	"1"	"246"	"28.711"	"10.78"	"0.65"	"0.70"	"0.87"	"0.83"	"0.87"	"8.75"	"6.68"	"3.56"	"3.14"	"4.29"	""	"18"	"0"	"0"	"Green"	"50.5358408026928"
"False"	"IsMasterProtein"	"Q7SZ26"	"Peptidyl-prolyl cis-trans isomerase OS=Xenopus laevis GN=ppib PE=2 SV=1"	"43.5185185185185"	"11"	"13"	"11"	"1"	"216"	"23.845"	"9.29"	"0.74"	"0.87"	"1.05"	"0.84"	"0.77"	"6.58"	"8.14"	"5.67"	"8.08"	"12.74"	""	"11"	"0"	"0"	"Green"	"50.3674292365029"
"False"	"IsMasterProteinCandidate"	"O42586"	"26S protease regulatory subunit 6A-B OS=Xenopus laevis GN=psmc3-b PE=2 SV=1"	"40.5940594059406"	"15"	"15"	"14"	"1"	"404"	"45.248"	"5.53"	"0.70"	"0.79"	"0.98"	"0.97"	"0.81"	"6.82"	"4.56"	"6.78"	"5.28"	"6.36"	""	"15"	"0"	"0"	"Green"	"50.1063064448834"
"False"	"IsMasterProtein"	"O42587"	"26S protease regulatory subunit 6A-A OS=Xenopus laevis GN=psmc3-a PE=2 SV=1"	"40.4938271604938"	"15"	"15"	"14"	"1"	"405"	"45.202"	"5.3"	"0.70"	"0.79"	"0.98"	"0.97"	"0.81"	"6.82"	"4.56"	"6.78"	"5.28"	"6.36"	""	"15"	"0"	"0"	"Green"	"50.1063064448834"
"False"	"IsMasterProtein"	"P52301"	"GTP-binding nuclear protein Ran OS=Xenopus laevis GN=ran PE=1 SV=2"	"39.8148148148148"	"10"	"11"	"10"	"1"	"216"	"24.383"	"7.88"	"0.95"	"0.66"	"0.96"	"0.87"	"0.78"	"21.20"	"13.90"	"11.94"	"3.20"	"6.36"	""	"10"	"0"	"0"	"Green"	"49.9122646388101"
